,TECHNOLOGY,YEAR,REGION,VALUE
2260,DEMINDNGSFUR_HIG,2038,RE1,0.442443286423717
2261,DEMINDNGSFUR_HIG,2039,RE1,0.442443286423717
2262,DEMINDNGSFUR_HIG,2040,RE1,0.442443286423717
2263,DEMINDNGSFUR_HIG,2041,RE1,0.442443286423717
2264,DEMINDNGSFUR_HIG,2042,RE1,0.442443286423717
2265,DEMINDNGSFUR_HIG,2043,RE1,0.442443286423717
2266,DEMINDNGSFUR_HIG,2044,RE1,0.442443286423717
2267,DEMINDNGSFUR_HIG,2045,RE1,0.442443286423717
2268,DEMINDNGSFUR_HIG,2046,RE1,0.442443286423717
2269,DEMINDNGSFUR_HIG,2047,RE1,0.442443286423717
2270,DEMINDNGSFUR_HIG,2048,RE1,0.442443286423717
2271,DEMINDNGSFUR_HIG,2049,RE1,0.442443286423717
2272,DEMINDNGSFUR_HIG,2050,RE1,0.442443286423717
2273,DEMINDNGSFUR_HIG,2051,RE1,0.442443286423717
2274,DEMINDNGSFUR_HIG,2052,RE1,0.442443286423717
2275,DEMINDNGSFUR_HIG,2053,RE1,0.442443286423717
2276,DEMINDNGSFUR_HIG,2054,RE1,0.442443286423717
2277,DEMINDNGSFUR_MID,2022,RE1,17.3244637355773
2278,DEMINDNGSFUR_MID,2023,RE1,18.6107147770929
2279,DEMINDNGSFUR_MID,2024,RE1,19.5505231593138
2280,DEMINDNGSFUR_MID,2025,RE1,19.5505231593138
2281,DEMINDNGSFUR_MID,2026,RE1,19.5505231593138
2282,DEMINDNGSFUR_MID,2027,RE1,19.5505231593138
2283,DEMINDNGSFUR_MID,2028,RE1,19.5505231593138
2284,DEMINDNGSFUR_MID,2029,RE1,19.5505231593138
2285,DEMINDNGSFUR_MID,2030,RE1,19.5505231593138
2286,DEMINDNGSFUR_MID,2031,RE1,19.5505231593138
2287,DEMINDNGSFUR_MID,2032,RE1,19.5505231593138
2288,DEMINDNGSFUR_MID,2033,RE1,19.5505231593138
2289,DEMINDNGSFUR_MID,2034,RE1,19.5505231593138
2290,DEMINDNGSFUR_MID,2035,RE1,19.5505231593138
2291,DEMINDNGSFUR_MID,2036,RE1,19.5505231593138
2292,DEMINDNGSFUR_MID,2037,RE1,19.5505231593138
2293,DEMINDNGSFUR_MID,2038,RE1,19.5505231593138
2294,DEMINDNGSFUR_MID,2039,RE1,19.5505231593138
2295,DEMINDNGSFUR_MID,2040,RE1,19.5505231593138
2296,DEMINDNGSFUR_MID,2041,RE1,19.5505231593138
2297,DEMINDNGSFUR_MID,2042,RE1,19.5505231593138
2298,DEMINDNGSFUR_MID,2043,RE1,19.5505231593138
2299,DEMINDNGSFUR_MID,2044,RE1,19.5505231593138
2300,DEMINDNGSFUR_MID,2045,RE1,19.5505231593138
2301,DEMINDNGSFUR_MID,2046,RE1,19.5505231593138
2302,DEMINDNGSFUR_MID,2047,RE1,19.5505231593138
2303,DEMINDNGSFUR_MID,2048,RE1,19.5505231593138
2304,DEMINDNGSFUR_MID,2049,RE1,19.5505231593138
2305,DEMINDNGSFUR_MID,2050,RE1,19.5505231593138
2306,DEMINDNGSFUR_MID,2051,RE1,19.5505231593138
2307,DEMINDNGSFUR_MID,2052,RE1,19.5505231593138
2308,DEMINDNGSFUR_MID,2053,RE1,19.5505231593138
2309,DEMINDNGSFUR_MID,2054,RE1,19.5505231593138
2343,DEMINDWASBOI_LOW,2022,RE1,0.503942861917055
2344,DEMINDWASBOI_LOW,2023,RE1,0.509286975336265
2345,DEMINDWASBOI_LOW,2024,RE1,0.505048085269528
2346,DEMINDWASBOI_LOW,2025,RE1,0.505048085269528
2347,DEMINDWASBOI_LOW,2026,RE1,0.505048085269528
2348,DEMINDWASBOI_LOW,2027,RE1,0.505048085269528
2349,DEMINDWASBOI_LOW,2028,RE1,0.505048085269528
2350,DEMINDWASBOI_LOW,2029,RE1,0.505048085269528
2351,DEMINDWASBOI_LOW,2030,RE1,0.505048085269528
2352,DEMINDWASBOI_LOW,2031,RE1,0.505048085269528
2353,DEMINDWASBOI_LOW,2032,RE1,0.505048085269528
2354,DEMINDWASBOI_LOW,2033,RE1,0.505048085269528
2355,DEMINDWASBOI_LOW,2034,RE1,0.505048085269528
2356,DEMINDWASBOI_LOW,2035,RE1,0.505048085269528
2357,DEMINDWASBOI_LOW,2036,RE1,0.505048085269528
2358,DEMINDWASBOI_LOW,2037,RE1,0.505048085269528
2359,DEMINDWASBOI_LOW,2038,RE1,0.505048085269528
2360,DEMINDWASBOI_LOW,2039,RE1,0.505048085269528
2361,DEMINDWASBOI_LOW,2040,RE1,0.505048085269528
2362,DEMINDWASBOI_LOW,2041,RE1,0.505048085269528
2363,DEMINDWASBOI_LOW,2042,RE1,0.505048085269528
2364,DEMINDWASBOI_LOW,2043,RE1,0.505048085269528
2365,DEMINDWASBOI_LOW,2044,RE1,0.505048085269528
2366,DEMINDWASBOI_LOW,2045,RE1,0.505048085269528
2367,DEMINDWASBOI_LOW,2046,RE1,0.505048085269528
2368,DEMINDWASBOI_LOW,2047,RE1,0.0
2369,DEMINDWASBOI_LOW,2048,RE1,0.0
2370,DEMINDWASBOI_LOW,2049,RE1,0.0
2371,DEMINDWASBOI_LOW,2050,RE1,0.0
2372,DEMINDWASBOI_LOW,2051,RE1,0.0
2373,DEMINDWASBOI_LOW,2052,RE1,7.56622922321386e-14
2374,DEMINDWASBOI_LOW,2053,RE1,7.23852357921008
2375,DEMINDWASBOI_LOW,2054,RE1,16.8206560756227
2376,DEMINDWASBOI_MID,2022,RE1,0.0034726444443264
2377,DEMINDWASBOI_MID,2023,RE1,0.0048092507101844
2378,DEMINDWASBOI_MID,2024,RE1,0.0114296243035421
2379,DEMINDWASBOI_MID,2025,RE1,0.0114296243035421
2380,DEMINDWASBOI_MID,2026,RE1,0.0114296243035421
2381,DEMINDWASBOI_MID,2027,RE1,0.0114296243035421
2382,DEMINDWASBOI_MID,2028,RE1,0.0114296243035421
2383,DEMINDWASBOI_MID,2029,RE1,0.0114296243035421
2384,DEMINDWASBOI_MID,2030,RE1,0.0114296243035421
2385,DEMINDWASBOI_MID,2031,RE1,0.0114296243035421
2386,DEMINDWASBOI_MID,2032,RE1,0.0114296243035421
2387,DEMINDWASBOI_MID,2033,RE1,0.0114296243035421
2388,DEMINDWASBOI_MID,2034,RE1,0.0114296243035421
2389,DEMINDWASBOI_MID,2035,RE1,0.0114296243035421
2390,DEMINDWASBOI_MID,2036,RE1,0.0114296243035421
2391,DEMINDWASBOI_MID,2037,RE1,0.0114296243035421
2392,DEMINDWASBOI_MID,2038,RE1,0.0114296243035421
2393,DEMINDWASBOI_MID,2039,RE1,0.0114296243035421
2394,DEMINDWASBOI_MID,2040,RE1,0.0114296243035421
2395,DEMINDWASBOI_MID,2041,RE1,0.0114296243035421
2396,DEMINDWASBOI_MID,2042,RE1,0.0114296243035421
2397,DEMINDWASBOI_MID,2043,RE1,0.0114296243035421
2398,DEMINDWASBOI_MID,2044,RE1,0.0114296243035421
2399,DEMINDWASBOI_MID,2045,RE1,0.0114296243035421
2400,DEMINDWASBOI_MID,2046,RE1,0.0114296243035421
2401,DEMINDWASBOI_MID,2047,RE1,0.0
2402,DEMINDWASBOI_MID,2048,RE1,0.0
2403,DEMINDWASBOI_MID,2049,RE1,0.0
2404,DEMINDWASBOI_MID,2050,RE1,0.0
2405,DEMINDWASBOI_MID,2051,RE1,0.0
2406,DEMINDWASBOI_MID,2052,RE1,0.0
2407,DEMINDWASBOI_MID,2053,RE1,0.0
2408,DEMINDWASBOI_MID,2054,RE1,0.0
2409,DEMINDWASFUR_HIG,2022,RE1,0.0
2410,DEMINDWASFUR_HIG,2023,RE1,0.0
2411,DEMINDWASFUR_HIG,2024,RE1,0.0
2412,DEMINDWASFUR_HIG,2025,RE1,2.56586587401521
2413,DEMINDWASFUR_HIG,2026,RE1,5.13173174803042
2414,DEMINDWASFUR_HIG,2027,RE1,7.69759762204563
2415,DEMINDWASFUR_HIG,2028,RE1,7.69759762204563
2416,DEMINDWASFUR_HIG,2029,RE1,7.69759762204563
2417,DEMINDWASFUR_HIG,2030,RE1,7.69759762204563
2418,DEMINDWASFUR_HIG,2031,RE1,7.69759762204563
2419,DEMINDWASFUR_HIG,2032,RE1,7.69759762204563
2420,DEMINDWASFUR_HIG,2033,RE1,7.69759762204563
2421,DEMINDWASFUR_HIG,2034,RE1,7.69759762204563
2422,DEMINDWASFUR_HIG,2035,RE1,7.69759762204563
2423,DEMINDWASFUR_HIG,2036,RE1,7.69759762204563
2424,DEMINDWASFUR_HIG,2037,RE1,7.69759762204563
2425,DEMINDWASFUR_HIG,2038,RE1,7.69759762204563
2426,DEMINDWASFUR_HIG,2039,RE1,7.69759762204563
2427,DEMINDWASFUR_HIG,2040,RE1,7.69759762204563
2428,DEMINDWASFUR_HIG,2041,RE1,7.69759762204563
2429,DEMINDWASFUR_HIG,2042,RE1,7.69759762204563
2430,DEMINDWASFUR_HIG,2043,RE1,7.69759762204563
2431,DEMINDWASFUR_HIG,2044,RE1,7.69759762204563
2432,DEMINDWASFUR_HIG,2045,RE1,7.69759762204563
2433,DEMINDWASFUR_HIG,2046,RE1,7.69759762204563
2434,DEMINDWASFUR_HIG,2047,RE1,7.69759762204563
2435,DEMINDWASFUR_HIG,2048,RE1,8.88697552755581
2436,DEMINDWASFUR_HIG,2049,RE1,11.452841401571
2437,DEMINDWASFUR_HIG,2050,RE1,11.452841401571
2438,DEMINDWASFUR_HIG,2051,RE1,11.452841401571
2439,DEMINDWASFUR_HIG,2052,RE1,11.452841401571
2440,DEMINDWASFUR_HIG,2053,RE1,11.452841401571
2441,DEMINDWASFUR_HIG,2054,RE1,11.452841401571
2442,DEMINDWASFUR_LOW,2022,RE1,0.0512386022985524
2443,DEMINDWASFUR_LOW,2023,RE1,0.0518000204160356
2444,DEMINDWASFUR_LOW,2024,RE1,0.0513858309696175
2445,DEMINDWASFUR_LOW,2025,RE1,2.61725170498483
2446,DEMINDWASFUR_LOW,2026,RE1,5.18311757900004
2447,DEMINDWASFUR_LOW,2027,RE1,7.74898345301525
2448,DEMINDWASFUR_LOW,2028,RE1,10.1568346700104
2449,DEMINDWASFUR_LOW,2029,RE1,10.1568346700104
2450,DEMINDWASFUR_LOW,2030,RE1,10.1568346700104
2451,DEMINDWASFUR_LOW,2031,RE1,10.1568346700104
2452,DEMINDWASFUR_LOW,2032,RE1,10.1568346700104
2453,DEMINDWASFUR_LOW,2033,RE1,12.1490487297428
2454,DEMINDWASFUR_LOW,2034,RE1,14.4137052948036
2455,DEMINDWASFUR_LOW,2035,RE1,14.4137052948036
2456,DEMINDWASFUR_LOW,2036,RE1,14.4137052948036
2457,DEMINDWASFUR_LOW,2037,RE1,14.4137052948036
2458,DEMINDWASFUR_LOW,2038,RE1,14.4137052948036
2459,DEMINDWASFUR_LOW,2039,RE1,14.4137052948036
2460,DEMINDWASFUR_LOW,2040,RE1,14.4137052948036
2461,DEMINDWASFUR_LOW,2041,RE1,14.4137052948036
2462,DEMINDWASFUR_LOW,2042,RE1,14.4137052948036
2463,DEMINDWASFUR_LOW,2043,RE1,14.4137052948036
2464,DEMINDWASFUR_LOW,2044,RE1,14.4137052948036
2465,DEMINDWASFUR_LOW,2045,RE1,14.4137052948036
2466,DEMINDWASFUR_LOW,2046,RE1,14.4137052948036
2467,DEMINDWASFUR_LOW,2047,RE1,16.9795711688188
2468,DEMINDWASFUR_LOW,2048,RE1,19.545437042834
2469,DEMINDWASFUR_LOW,2049,RE1,22.1113029168493
2470,DEMINDWASFUR_LOW,2050,RE1,22.1113029168492
2471,DEMINDWASFUR_LOW,2051,RE1,22.1113029168493
2472,DEMINDWASFUR_LOW,2052,RE1,22.1113029168492
2473,DEMINDWASFUR_LOW,2053,RE1,21.6780172728539
2474,DEMINDWASFUR_LOW,2054,RE1,24.2438831468691
2475,DEMINDWASFUR_MID,2022,RE1,0.0003530825834703
2476,DEMINDWASFUR_MID,2023,RE1,0.0004891530650453
2477,DEMINDWASFUR_MID,2024,RE1,0.0011629006418163
2478,DEMINDWASFUR_MID,2025,RE1,2.56702877465703
2479,DEMINDWASFUR_MID,2026,RE1,5.13289464867224
2480,DEMINDWASFUR_MID,2027,RE1,7.69876052268745
2481,DEMINDWASFUR_MID,2028,RE1,7.69876052268745
2482,DEMINDWASFUR_MID,2029,RE1,7.69876052268745
2483,DEMINDWASFUR_MID,2030,RE1,7.69876052268745
2484,DEMINDWASFUR_MID,2031,RE1,7.69876052268745
2485,DEMINDWASFUR_MID,2032,RE1,7.69876052268745
2486,DEMINDWASFUR_MID,2033,RE1,7.69876052268745
2487,DEMINDWASFUR_MID,2034,RE1,7.69876052268745
2488,DEMINDWASFUR_MID,2035,RE1,7.69876052268745
2489,DEMINDWASFUR_MID,2036,RE1,7.69876052268745
2490,DEMINDWASFUR_MID,2037,RE1,7.69876052268745
2491,DEMINDWASFUR_MID,2038,RE1,7.69876052268745
2492,DEMINDWASFUR_MID,2039,RE1,7.69876052268745
2493,DEMINDWASFUR_MID,2040,RE1,7.69876052268745
2494,DEMINDWASFUR_MID,2041,RE1,7.69876052268745
2495,DEMINDWASFUR_MID,2042,RE1,7.69876052268745
2496,DEMINDWASFUR_MID,2043,RE1,7.69876052268745
2497,DEMINDWASFUR_MID,2044,RE1,7.69876052268745
2498,DEMINDWASFUR_MID,2045,RE1,7.69876052268745
2499,DEMINDWASFUR_MID,2046,RE1,7.69876052268745
2500,DEMINDWASFUR_MID,2047,RE1,7.69876052268745
2501,DEMINDWASFUR_MID,2048,RE1,7.69876052268745
2502,DEMINDWASFUR_MID,2049,RE1,10.2646263967027
2503,DEMINDWASFUR_MID,2050,RE1,10.2646263967027
2504,DEMINDWASFUR_MID,2051,RE1,10.2646263967027
2505,DEMINDWASFUR_MID,2052,RE1,10.2646263967027
2506,DEMINDWASFUR_MID,2053,RE1,10.2646263967027
2507,DEMINDWASFUR_MID,2054,RE1,11.6400142444031
2508,DEMNSEELC,2022,RE1,13.0949103476417
2509,DEMNSEELC,2023,RE1,16.8286835069469
2510,DEMNSEELC,2024,RE1,16.8286835069469
2511,DEMNSEELC,2025,RE1,16.8286835069469
2512,DEMNSEELC,2026,RE1,16.8286835069469
2513,DEMNSEELC,2027,RE1,16.8286835069469
2514,DEMNSEELC,2028,RE1,16.8286835069469
2515,DEMNSEELC,2029,RE1,16.8286835069469
2516,DEMNSEELC,2030,RE1,16.8286835069469
2517,DEMNSEELC,2031,RE1,16.8286835069469
2518,DEMNSEELC,2032,RE1,16.8286835069469
2519,DEMNSEELC,2033,RE1,16.8286835069469
2520,DEMNSEELC,2034,RE1,16.8286835069469
2521,DEMNSEELC,2035,RE1,16.8286835069469
2522,DEMNSEELC,2036,RE1,16.8286835069469
2523,DEMNSEELC,2037,RE1,16.8286835069469
2524,DEMNSEELC,2038,RE1,16.8286835069469
2525,DEMNSEELC,2039,RE1,16.8286835069469
2526,DEMNSEELC,2040,RE1,16.8286835069469
2527,DEMNSEELC,2041,RE1,16.8286835069469
2528,DEMNSEELC,2042,RE1,16.8286835069469
2529,DEMNSEELC,2043,RE1,16.8286835069469
2530,DEMNSEELC,2044,RE1,16.8286835069469
2531,DEMNSEELC,2045,RE1,16.8286835069469
2532,DEMNSEELC,2046,RE1,16.8286835069469
2533,DEMNSEELC,2047,RE1,16.8286835069469
2534,DEMNSEELC,2048,RE1,16.8286835069469
2535,DEMNSEELC,2049,RE1,16.8286835069469
2536,DEMNSEELC,2050,RE1,16.8286835069469
2537,DEMNSEELC,2051,RE1,16.8286835069469
2538,DEMNSEELC,2052,RE1,16.8286835069469
2539,DEMNSEELC,2053,RE1,16.8286835069469
2540,DEMNSEELC,2054,RE1,16.8286835069469
2541,DEMRESELCAIR_PAR_HIG,2022,RE1,0.0
2542,DEMRESELCAIR_PAR_HIG,2023,RE1,0.0
2543,DEMRESELCAIR_PAR_HIG,2024,RE1,0.0
2544,DEMRESELCAIR_PAR_HIG,2025,RE1,0.0
2545,DEMRESELCAIR_PAR_HIG,2026,RE1,2.84385525162699
2546,DEMRESELCAIR_PAR_HIG,2027,RE1,3.08090206674538
2547,DEMRESELCAIR_PAR_HIG,2028,RE1,3.31332252033016
2548,DEMRESELCAIR_PAR_HIG,2029,RE1,3.79307578290892
2549,DEMRESELCAIR_PAR_HIG,2030,RE1,3.79307578290892
2550,DEMRESELCAIR_PAR_HIG,2031,RE1,4.03764876114329
2551,DEMRESELCAIR_PAR_HIG,2032,RE1,4.28662401420054
2552,DEMRESELCAIR_PAR_HIG,2033,RE1,4.53974366517942
2553,DEMRESELCAIR_PAR_HIG,2034,RE1,4.79689030088201
2554,DEMRESELCAIR_PAR_HIG,2035,RE1,5.05799950023111
2555,DEMRESELCAIR_PAR_HIG,2036,RE1,5.32268431142868
2556,DEMRESELCAIR_PAR_HIG,2037,RE1,5.59102577482848
2557,DEMRESELCAIR_PAR_HIG,2038,RE1,5.86292002228295
2558,DEMRESELCAIR_PAR_HIG,2039,RE1,6.13827478597096
2559,DEMRESELCAIR_PAR_HIG,2040,RE1,6.41702002210846
2560,DEMRESELCAIR_PAR_HIG,2041,RE1,6.69888134407929
2561,DEMRESELCAIR_PAR_HIG,2042,RE1,6.98371631996
2562,DEMRESELCAIR_PAR_HIG,2043,RE1,7.2713949696327
2563,DEMRESELCAIR_PAR_HIG,2044,RE1,7.56166059172318
2564,DEMRESELCAIR_PAR_HIG,2045,RE1,7.85443251475458
2565,DEMRESELCAIR_PAR_HIG,2046,RE1,8.14966270118606
2566,DEMRESELCAIR_PAR_HIG,2047,RE1,8.44744110785534
2567,DEMRESELCAIR_PAR_HIG,2048,RE1,8.74764908151556
2568,DEMRESELCAIR_PAR_HIG,2049,RE1,9.04868438854238
2569,DEMRESELCAIR_PAR_HIG,2050,RE1,9.34980228599523
2570,DEMRESELCAIR_PAR_HIG,2051,RE1,9.43023452104832
2571,DEMRESELCAIR_PAR_HIG,2052,RE1,9.50782194274934
2572,DEMRESELCAIR_PAR_HIG,2053,RE1,9.50359629251529
2573,DEMRESELCAIR_PAR_HIG,2054,RE1,9.49723219467987
2574,DEMRESELCAIR_PAR_HIG_RUR,2022,RE1,0.0
2575,DEMRESELCAIR_PAR_HIG_RUR,2023,RE1,0.0
2576,DEMRESELCAIR_PAR_HIG_RUR,2024,RE1,0.0
2577,DEMRESELCAIR_PAR_HIG_RUR,2025,RE1,0.0
2578,DEMRESELCAIR_PAR_HIG_RUR,2026,RE1,0.340181011928799
2579,DEMRESELCAIR_PAR_HIG_RUR,2027,RE1,0.362243297128573
2580,DEMRESELCAIR_PAR_HIG_RUR,2028,RE1,0.380999385698857
2581,DEMRESELCAIR_PAR_HIG_RUR,2029,RE1,0.400416649830797
2582,DEMRESELCAIR_PAR_HIG_RUR,2030,RE1,0.420568430184798
2583,DEMRESELCAIR_PAR_HIG_RUR,2031,RE1,0.441358666421337
2584,DEMRESELCAIR_PAR_HIG_RUR,2032,RE1,0.462637147129857
2585,DEMRESELCAIR_PAR_HIG_RUR,2033,RE1,0.484394673585716
2586,DEMRESELCAIR_PAR_HIG_RUR,2034,RE1,0.506635228871262
2587,DEMRESELCAIR_PAR_HIG_RUR,2035,RE1,0.529365972227621
2588,DEMRESELCAIR_PAR_HIG_RUR,2036,RE1,0.552615260413488
2589,DEMRESELCAIR_PAR_HIG_RUR,2037,RE1,0.576298537717256
2590,DEMRESELCAIR_PAR_HIG_RUR,2038,RE1,0.600463153327281
2591,DEMRESELCAIR_PAR_HIG_RUR,2039,RE1,0.625114323586892
2592,DEMRESELCAIR_PAR_HIG_RUR,2040,RE1,0.650237605435258
2593,DEMRESELCAIR_PAR_HIG_RUR,2041,RE1,0.675849545026106
2594,DEMRESELCAIR_PAR_HIG_RUR,2042,RE1,0.701930796733043
2595,DEMRESELCAIR_PAR_HIG_RUR,2043,RE1,0.728482826742066
2596,DEMRESELCAIR_PAR_HIG_RUR,2044,RE1,0.755478855255321
2597,DEMRESELCAIR_PAR_HIG_RUR,2045,RE1,0.782927624935028
2598,DEMRESELCAIR_PAR_HIG_RUR,2046,RE1,0.810796945122777
2599,DEMRESELCAIR_PAR_HIG_RUR,2047,RE1,0.839062107190493
2600,DEMRESELCAIR_PAR_HIG_RUR,2048,RE1,0.867666907538325
2601,DEMRESELCAIR_PAR_HIG_RUR,2049,RE1,0.896473891279713
2602,DEMRESELCAIR_PAR_HIG_RUR,2050,RE1,0.925503244320738
2603,DEMRESELCAIR_PAR_HIG_RUR,2051,RE1,0.93766456597785
2604,DEMRESELCAIR_PAR_HIG_RUR,2052,RE1,0.949692157574295
2605,DEMRESELCAIR_PAR_HIG_RUR,2053,RE1,0.949270077006096
2606,DEMRESELCAIR_PAR_HIG_RUR,2054,RE1,0.948634396842887
2607,DEMRESELCAIR_PAR_LOW,2022,RE1,0.549497352841954
2608,DEMRESELCAIR_PAR_LOW,2023,RE1,0.612788863811864
2609,DEMRESELCAIR_PAR_LOW,2024,RE1,0.671047339011601
2610,DEMRESELCAIR_PAR_LOW,2025,RE1,0.671047339011601
2611,DEMRESELCAIR_PAR_LOW,2026,RE1,0.671047339011601
2612,DEMRESELCAIR_PAR_LOW,2027,RE1,0.671047339011601
2613,DEMRESELCAIR_PAR_LOW,2028,RE1,0.671047339011601
2614,DEMRESELCAIR_PAR_LOW,2029,RE1,0.671047339011601
2615,DEMRESELCAIR_PAR_LOW,2030,RE1,0.671047339011601
2616,DEMRESELCAIR_PAR_LOW,2031,RE1,0.671047339011601
2617,DEMRESELCAIR_PAR_LOW,2032,RE1,0.671047339011601
2618,DEMRESELCAIR_PAR_LOW,2033,RE1,0.671047339011601
2619,DEMRESELCAIR_PAR_LOW,2034,RE1,0.671047339011601
2620,DEMRESELCAIR_PAR_LOW,2035,RE1,0.671047339011601
2621,DEMRESELCAIR_PAR_LOW,2036,RE1,0.671047339011601
2622,DEMRESELCAIR_PAR_LOW,2037,RE1,0.671047339011601
2623,DEMRESELCAIR_PAR_LOW,2038,RE1,0.671047339011601
2624,DEMRESELCAIR_PAR_LOW,2039,RE1,0.671047339011601
2625,DEMRESELCAIR_PAR_LOW,2040,RE1,0.671047339011601
2626,DEMRESELCAIR_PAR_LOW,2041,RE1,0.671047339011601
2627,DEMRESELCAIR_PAR_LOW,2042,RE1,0.121549986169647
2628,DEMRESELCAIR_PAR_LOW,2043,RE1,0.0582584751997365
2629,DEMRESELCAIR_PAR_LOW,2044,RE1,0.0
2630,DEMRESELCAIR_PAR_LOW,2045,RE1,0.0
2631,DEMRESELCAIR_PAR_LOW,2046,RE1,0.0
2632,DEMRESELCAIR_PAR_LOW,2047,RE1,0.0
2633,DEMRESELCAIR_PAR_LOW,2048,RE1,0.0
2634,DEMRESELCAIR_PAR_LOW,2049,RE1,0.0
2635,DEMRESELCAIR_PAR_LOW,2050,RE1,0.0
2636,DEMRESELCAIR_PAR_LOW,2051,RE1,0.0
2637,DEMRESELCAIR_PAR_LOW,2052,RE1,0.0
2638,DEMRESELCAIR_PAR_LOW,2053,RE1,0.0
2639,DEMRESELCAIR_PAR_LOW,2054,RE1,0.0
2640,DEMRESELCAIR_PAR_LOW_RUR,2022,RE1,0.0461490644853119
2641,DEMRESELCAIR_PAR_LOW_RUR,2023,RE1,0.050927707374609
2642,DEMRESELCAIR_PAR_LOW_RUR,2024,RE1,0.0552515535695055
2643,DEMRESELCAIR_PAR_LOW_RUR,2025,RE1,0.0552515535695055
2644,DEMRESELCAIR_PAR_LOW_RUR,2026,RE1,0.0552515535695055
2645,DEMRESELCAIR_PAR_LOW_RUR,2027,RE1,0.0552515535695055
2646,DEMRESELCAIR_PAR_LOW_RUR,2028,RE1,0.0552515535695055
2647,DEMRESELCAIR_PAR_LOW_RUR,2029,RE1,0.0552515535695055
2648,DEMRESELCAIR_PAR_LOW_RUR,2030,RE1,0.0552515535695055
2649,DEMRESELCAIR_PAR_LOW_RUR,2031,RE1,0.0552515535695055
2650,DEMRESELCAIR_PAR_LOW_RUR,2032,RE1,0.0091024890841936
2651,DEMRESELCAIR_PAR_LOW_RUR,2033,RE1,0.0043238461948964
2652,DEMRESELCAIR_PAR_LOW_RUR,2034,RE1,0.671047339011601
2653,DEMRESELCAIR_PAR_LOW_RUR,2035,RE1,0.671047339011601
2654,DEMRESELCAIR_PAR_LOW_RUR,2036,RE1,0.671047339011601
2655,DEMRESELCAIR_PAR_LOW_RUR,2037,RE1,0.671047339011601
2656,DEMRESELCAIR_PAR_LOW_RUR,2038,RE1,0.671047339011601
2657,DEMRESELCAIR_PAR_LOW_RUR,2039,RE1,0.671047339011601
2658,DEMRESELCAIR_PAR_LOW_RUR,2040,RE1,0.671047339011601
2659,DEMRESELCAIR_PAR_LOW_RUR,2041,RE1,0.671047339011601
2660,DEMRESELCAIR_PAR_LOW_RUR,2042,RE1,0.121549986169647
2661,DEMRESELCAIR_PAR_LOW_RUR,2043,RE1,0.0582584751997365
2662,DEMRESELCAIR_PAR_LOW_RUR,2044,RE1,0.0
2663,DEMRESELCAIR_PAR_LOW_RUR,2045,RE1,0.0
2664,DEMRESELCAIR_PAR_LOW_RUR,2046,RE1,0.0
2665,DEMRESELCAIR_PAR_LOW_RUR,2047,RE1,0.0
2666,DEMRESELCAIR_PAR_LOW_RUR,2048,RE1,0.0
2667,DEMRESELCAIR_PAR_LOW_RUR,2049,RE1,0.0
2668,DEMRESELCAIR_PAR_LOW_RUR,2050,RE1,0.0
2669,DEMRESELCAIR_PAR_LOW_RUR,2051,RE1,0.0
2670,DEMRESELCAIR_PAR_LOW_RUR,2052,RE1,0.0
2671,DEMRESELCAIR_PAR_LOW_RUR,2053,RE1,0.0
2672,DEMRESELCAIR_PAR_LOW_RUR,2054,RE1,0.0
2673,DEMRESELCAIR_PAR_MID,2022,RE1,0.130251452038828
2674,DEMRESELCAIR_PAR_MID,2023,RE1,0.147175314271848
2675,DEMRESELCAIR_PAR_MID,2024,RE1,0.172039720808388
2676,DEMRESELCAIR_PAR_MID,2025,RE1,2.62254930462465
2677,DEMRESELCAIR_PAR_MID,2026,RE1,2.62254930462465
2678,DEMRESELCAIR_PAR_MID,2027,RE1,2.62254930462465
2679,DEMRESELCAIR_PAR_MID,2028,RE1,2.62254930462465
2680,DEMRESELCAIR_PAR_MID,2029,RE1,2.62254930462465
2681,DEMRESELCAIR_PAR_MID,2030,RE1,2.62254930462465
2682,DEMRESELCAIR_PAR_MID,2031,RE1,2.62254930462465
2683,DEMRESELCAIR_PAR_MID,2032,RE1,2.62254930462465
2684,DEMRESELCAIR_PAR_MID,2033,RE1,2.62254930462465
2685,DEMRESELCAIR_PAR_MID,2034,RE1,2.62254930462465
2686,DEMRESELCAIR_PAR_MID,2035,RE1,2.62254930462465
2687,DEMRESELCAIR_PAR_MID,2036,RE1,2.62254930462465
2688,DEMRESELCAIR_PAR_MID,2037,RE1,2.62254930462465
2689,DEMRESELCAIR_PAR_MID,2038,RE1,2.62254930462465
2690,DEMRESELCAIR_PAR_MID,2039,RE1,2.62254930462465
2691,DEMRESELCAIR_PAR_MID,2040,RE1,2.62254930462465
2692,DEMRESELCAIR_PAR_MID,2041,RE1,2.62254930462465
2693,DEMRESELCAIR_PAR_MID,2042,RE1,2.49229785258582
2694,DEMRESELCAIR_PAR_MID,2043,RE1,2.4753739903528
2695,DEMRESELCAIR_PAR_MID,2044,RE1,2.45050958381626
2696,DEMRESELCAIR_PAR_MID,2045,RE1,0.0
2697,DEMRESELCAIR_PAR_MID,2046,RE1,0.0
2698,DEMRESELCAIR_PAR_MID,2047,RE1,0.0
2699,DEMRESELCAIR_PAR_MID,2048,RE1,0.0
2700,DEMRESELCAIR_PAR_MID,2049,RE1,0.0
2701,DEMRESELCAIR_PAR_MID,2050,RE1,0.0
