,TECHNOLOGY,YEAR,REGION,VALUE
1028,DEMINDCOAFUR_HIG,2027,RE1,5.13173174803042
1029,DEMINDCOAFUR_HIG,2028,RE1,5.13173174803042
1030,DEMINDCOAFUR_HIG,2029,RE1,5.13173174803042
1031,DEMINDCOAFUR_HIG,2030,RE1,5.13173174803042
1032,DEMINDCOAFUR_HIG,2031,RE1,5.13173174803042
1033,DEMINDCOAFUR_HIG,2032,RE1,5.13173174803042
1034,DEMINDCOAFUR_HIG,2033,RE1,5.13173174803042
1035,DEMINDCOAFUR_HIG,2034,RE1,5.13173174803042
1036,DEMINDCOAFUR_HIG,2035,RE1,5.13173174803042
1037,DEMINDCOAFUR_HIG,2036,RE1,5.13173174803042
1038,DEMINDCOAFUR_HIG,2037,RE1,5.13173174803042
1039,DEMINDCOAFUR_HIG,2038,RE1,5.13173174803042
1040,DEMINDCOAFUR_HIG,2039,RE1,5.13173174803042
1041,DEMINDCOAFUR_HIG,2040,RE1,5.13173174803042
1042,DEMINDCOAFUR_HIG,2041,RE1,5.13173174803042
1043,DEMINDCOAFUR_HIG,2042,RE1,5.13173174803042
1044,DEMINDCOAFUR_HIG,2043,RE1,5.13173174803042
1045,DEMINDCOAFUR_HIG,2044,RE1,5.13173174803042
1046,DEMINDCOAFUR_HIG,2045,RE1,5.13173174803042
1047,DEMINDCOAFUR_HIG,2046,RE1,5.13173174803042
1048,DEMINDCOAFUR_HIG,2047,RE1,5.13173174803042
1049,DEMINDCOAFUR_HIG,2048,RE1,5.13173174803042
1050,DEMINDCOAFUR_HIG,2049,RE1,5.13173174803042
1051,DEMINDCOAFUR_HIG,2050,RE1,2.56586587401521
1052,DEMINDCOAFUR_HIG,2051,RE1,0.0
1053,DEMINDCOAFUR_HIG,2052,RE1,0.0
1054,DEMINDCOAFUR_HIG,2053,RE1,0.0
1055,DEMINDCOAFUR_HIG,2054,RE1,0.0
1089,DEMINDCOAFUR_MID,2022,RE1,0.0
1090,DEMINDCOAFUR_MID,2023,RE1,0.0
1091,DEMINDCOAFUR_MID,2024,RE1,0.0
1092,DEMINDCOAFUR_MID,2025,RE1,2.56586587401521
1093,DEMINDCOAFUR_MID,2026,RE1,3.33289378916056
1094,DEMINDCOAFUR_MID,2027,RE1,3.33289378916056
1095,DEMINDCOAFUR_MID,2028,RE1,3.33289378916056
1096,DEMINDCOAFUR_MID,2029,RE1,3.33289378916056
1097,DEMINDCOAFUR_MID,2030,RE1,3.33289378916056
1098,DEMINDCOAFUR_MID,2031,RE1,3.33289378916056
1099,DEMINDCOAFUR_MID,2032,RE1,3.33289378916056
1100,DEMINDCOAFUR_MID,2033,RE1,3.33289378916056
1101,DEMINDCOAFUR_MID,2034,RE1,3.33289378916056
1102,DEMINDCOAFUR_MID,2035,RE1,3.33289378916056
1103,DEMINDCOAFUR_MID,2036,RE1,3.33289378916056
1104,DEMINDCOAFUR_MID,2037,RE1,3.33289378916056
1105,DEMINDCOAFUR_MID,2038,RE1,3.33289378916056
1106,DEMINDCOAFUR_MID,2039,RE1,3.33289378916056
1107,DEMINDCOAFUR_MID,2040,RE1,3.33289378916056
1108,DEMINDCOAFUR_MID,2041,RE1,3.33289378916056
1109,DEMINDCOAFUR_MID,2042,RE1,3.33289378916056
1110,DEMINDCOAFUR_MID,2043,RE1,3.33289378916056
1111,DEMINDCOAFUR_MID,2044,RE1,3.33289378916056
1112,DEMINDCOAFUR_MID,2045,RE1,3.33289378916056
1113,DEMINDCOAFUR_MID,2046,RE1,3.33289378916056
1114,DEMINDCOAFUR_MID,2047,RE1,3.33289378916056
1115,DEMINDCOAFUR_MID,2048,RE1,3.33289378916056
1116,DEMINDCOAFUR_MID,2049,RE1,3.33289378916056
1117,DEMINDCOAFUR_MID,2050,RE1,0.767027915145345
1118,DEMINDCOAFUR_MID,2051,RE1,0.0
1119,DEMINDCOAFUR_MID,2052,RE1,0.0
1120,DEMINDCOAFUR_MID,2053,RE1,0.0
1121,DEMINDCOAFUR_MID,2054,RE1,0.0
1188,DEMINDELCAIR_LOW,2022,RE1,0.0
1189,DEMINDELCAIR_LOW,2023,RE1,0.0
1190,DEMINDELCAIR_LOW,2024,RE1,0.0
1191,DEMINDELCAIR_LOW,2025,RE1,0.0128736532684001
1192,DEMINDELCAIR_LOW,2026,RE1,0.0482224140769206
1193,DEMINDELCAIR_LOW,2027,RE1,0.0681467603285205
1194,DEMINDELCAIR_LOW,2028,RE1,0.0902943904515712
1195,DEMINDELCAIR_LOW,2029,RE1,0.112403969555895
1196,DEMINDELCAIR_LOW,2030,RE1,0.13503071400929
1197,DEMINDELCAIR_LOW,2031,RE1,0.159845761323512
1198,DEMINDELCAIR_LOW,2032,RE1,0.1853211878235
1199,DEMINDELCAIR_LOW,2033,RE1,0.212687106694051
1200,DEMINDELCAIR_LOW,2034,RE1,0.212687106694051
1201,DEMINDELCAIR_LOW,2035,RE1,0.212687106694051
1202,DEMINDELCAIR_LOW,2036,RE1,0.212687106694051
1203,DEMINDELCAIR_LOW,2037,RE1,0.212687106694051
1204,DEMINDELCAIR_LOW,2038,RE1,0.212687106694051
1205,DEMINDELCAIR_LOW,2039,RE1,0.212687106694051
1206,DEMINDELCAIR_LOW,2040,RE1,0.212687106694051
1207,DEMINDELCAIR_LOW,2041,RE1,0.212687106694051
1208,DEMINDELCAIR_LOW,2042,RE1,0.212687106694051
1209,DEMINDELCAIR_LOW,2043,RE1,0.212687106694051
1210,DEMINDELCAIR_LOW,2044,RE1,0.212687106694051
1211,DEMINDELCAIR_LOW,2045,RE1,0.212687106694051
1212,DEMINDELCAIR_LOW,2046,RE1,0.212687106694051
1213,DEMINDELCAIR_LOW,2047,RE1,0.212687106694051
1214,DEMINDELCAIR_LOW,2048,RE1,0.212687106694051
1215,DEMINDELCAIR_LOW,2049,RE1,0.212687106694051
1216,DEMINDELCAIR_LOW,2050,RE1,0.199813453425651
1217,DEMINDELCAIR_LOW,2051,RE1,0.243707196819778
1218,DEMINDELCAIR_LOW,2052,RE1,0.288734021522748
1219,DEMINDELCAIR_LOW,2053,RE1,0.343182597010261
1220,DEMINDELCAIR_LOW,2054,RE1,0.399373526913375
1221,DEMINDELCAIR_MID,2022,RE1,0.0
1222,DEMINDELCAIR_MID,2023,RE1,0.0
1223,DEMINDELCAIR_MID,2024,RE1,0.0
1224,DEMINDELCAIR_MID,2025,RE1,0.0
1225,DEMINDELCAIR_MID,2026,RE1,0.0
1226,DEMINDELCAIR_MID,2027,RE1,0.0
1227,DEMINDELCAIR_MID,2028,RE1,0.0
1228,DEMINDELCAIR_MID,2029,RE1,0.0
1229,DEMINDELCAIR_MID,2030,RE1,0.0
1230,DEMINDELCAIR_MID,2031,RE1,0.0
1231,DEMINDELCAIR_MID,2032,RE1,0.0
1232,DEMINDELCAIR_MID,2033,RE1,0.0
1233,DEMINDELCAIR_MID,2034,RE1,0.0281004234537724
1234,DEMINDELCAIR_MID,2035,RE1,0.0566477189655276
1235,DEMINDELCAIR_MID,2036,RE1,0.0869220209103202
1236,DEMINDELCAIR_MID,2037,RE1,0.117918446823179
1237,DEMINDELCAIR_MID,2038,RE1,0.149719139416244
1238,DEMINDELCAIR_MID,2039,RE1,0.182350059006943
1239,DEMINDELCAIR_MID,2040,RE1,0.215767342301527
1240,DEMINDELCAIR_MID,2041,RE1,0.249935988508088
1241,DEMINDELCAIR_MID,2042,RE1,0.284977061863164
1242,DEMINDELCAIR_MID,2043,RE1,0.320910992344529
1243,DEMINDELCAIR_MID,2044,RE1,0.357758561663011
1244,DEMINDELCAIR_MID,2045,RE1,0.395540930077142
1245,DEMINDELCAIR_MID,2046,RE1,0.434279654323797
1246,DEMINDELCAIR_MID,2047,RE1,0.473996697084101
1247,DEMINDELCAIR_MID,2048,RE1,0.514714432748703
1248,DEMINDELCAIR_MID,2049,RE1,0.556455652502921
1249,DEMINDELCAIR_MID,2050,RE1,0.61211722286184
1250,DEMINDELCAIR_MID,2051,RE1,0.61211722286184
1251,DEMINDELCAIR_MID,2052,RE1,0.61211722286184
1252,DEMINDELCAIR_MID,2053,RE1,0.61211722286184
1253,DEMINDELCAIR_MID,2054,RE1,0.61211722286184
1353,DEMINDELCFUR_HIG,2022,RE1,0.0
1354,DEMINDELCFUR_HIG,2023,RE1,0.0
1355,DEMINDELCFUR_HIG,2024,RE1,0.0
1356,DEMINDELCFUR_HIG,2025,RE1,2.56586587401521
1357,DEMINDELCFUR_HIG,2026,RE1,2.56586587401521
1358,DEMINDELCFUR_HIG,2027,RE1,2.56586587401521
1359,DEMINDELCFUR_HIG,2028,RE1,2.56586587401521
1360,DEMINDELCFUR_HIG,2029,RE1,2.56586587401521
1361,DEMINDELCFUR_HIG,2030,RE1,2.56586587401521
1362,DEMINDELCFUR_HIG,2031,RE1,2.56586587401521
1363,DEMINDELCFUR_HIG,2032,RE1,2.56586587401521
1364,DEMINDELCFUR_HIG,2033,RE1,2.56586587401521
1365,DEMINDELCFUR_HIG,2034,RE1,2.56586587401521
1366,DEMINDELCFUR_HIG,2035,RE1,2.56586587401521
1367,DEMINDELCFUR_HIG,2036,RE1,2.56586587401521
1368,DEMINDELCFUR_HIG,2037,RE1,2.56586587401521
1369,DEMINDELCFUR_HIG,2038,RE1,2.56586587401521
1370,DEMINDELCFUR_HIG,2039,RE1,2.56586587401521
1371,DEMINDELCFUR_HIG,2040,RE1,2.56586587401521
1372,DEMINDELCFUR_HIG,2041,RE1,2.56586587401521
1373,DEMINDELCFUR_HIG,2042,RE1,2.56586587401521
1374,DEMINDELCFUR_HIG,2043,RE1,2.56586587401521
1375,DEMINDELCFUR_HIG,2044,RE1,2.56586587401521
1376,DEMINDELCFUR_HIG,2045,RE1,2.56586587401521
1377,DEMINDELCFUR_HIG,2046,RE1,2.56586587401521
1378,DEMINDELCFUR_HIG,2047,RE1,2.56586587401521
1379,DEMINDELCFUR_HIG,2048,RE1,2.56586587401521
1380,DEMINDELCFUR_HIG,2049,RE1,2.56586587401521
1381,DEMINDELCFUR_HIG,2050,RE1,0.0
1382,DEMINDELCFUR_HIG,2051,RE1,0.0
1383,DEMINDELCFUR_HIG,2052,RE1,0.0
1384,DEMINDELCFUR_HIG,2053,RE1,0.0
1385,DEMINDELCFUR_HIG,2054,RE1,0.0
1419,DEMINDELCFUR_MID,2022,RE1,0.0
1420,DEMINDELCFUR_MID,2023,RE1,0.0
1421,DEMINDELCFUR_MID,2024,RE1,0.0
1422,DEMINDELCFUR_MID,2025,RE1,2.56586587401521
1423,DEMINDELCFUR_MID,2026,RE1,2.56586587401521
1424,DEMINDELCFUR_MID,2027,RE1,2.56586587401521
1425,DEMINDELCFUR_MID,2028,RE1,2.56586587401521
1426,DEMINDELCFUR_MID,2029,RE1,2.56586587401521
1427,DEMINDELCFUR_MID,2030,RE1,2.56586587401521
1428,DEMINDELCFUR_MID,2031,RE1,2.56586587401521
1429,DEMINDELCFUR_MID,2032,RE1,2.56586587401521
1430,DEMINDELCFUR_MID,2033,RE1,2.56586587401521
1431,DEMINDELCFUR_MID,2034,RE1,2.56586587401521
1432,DEMINDELCFUR_MID,2035,RE1,2.56586587401521
1433,DEMINDELCFUR_MID,2036,RE1,2.56586587401521
1434,DEMINDELCFUR_MID,2037,RE1,2.56586587401521
1435,DEMINDELCFUR_MID,2038,RE1,2.56586587401521
1436,DEMINDELCFUR_MID,2039,RE1,2.56586587401521
1437,DEMINDELCFUR_MID,2040,RE1,2.56586587401521
1438,DEMINDELCFUR_MID,2041,RE1,2.56586587401521
1439,DEMINDELCFUR_MID,2042,RE1,2.56586587401521
1440,DEMINDELCFUR_MID,2043,RE1,2.56586587401521
1441,DEMINDELCFUR_MID,2044,RE1,2.56586587401521
1442,DEMINDELCFUR_MID,2045,RE1,2.56586587401521
1443,DEMINDELCFUR_MID,2046,RE1,2.56586587401521
1444,DEMINDELCFUR_MID,2047,RE1,2.56586587401521
1445,DEMINDELCFUR_MID,2048,RE1,2.56586587401521
1446,DEMINDELCFUR_MID,2049,RE1,2.56586587401521
1447,DEMINDELCFUR_MID,2050,RE1,0.0
1448,DEMINDELCFUR_MID,2051,RE1,0.0
