ts,scope,name,cpu_percent,cpu_cores,mem_used_bytes,mem_limit_bytes,mem_percent,pids,host_mem_total_bytes,host_mem_available_bytes,host_swap_total_bytes,host_swap_free_bytes,disk_free_bytes
1783701551.1790957,docker,osemosys-db-1,2.71,0.0271,152043520,16739635036,0.91,7,,,,,156020453376
1783701551.1790957,docker,osemosys-redis-1,0.28,0.0028000000000000004,12394168,16739635036,0.07,6,,,,,156020453376
1783701553.1689115,docker,osemosys-api-1,97.92,0.9792000000000001,1636382539,16739635036,9.78,14,,,,,156020277248
1783701553.1689115,docker,osemosys-simulation-worker-1,98.27,0.9826999999999999,160012697,16739635036,0.96,4,,,,,156020277248
1783701553.1689115,docker,osemosys-db-1,0.01,0.0001,152043520,16739635036,0.91,7,,,,,156020277248
1783701553.1689115,docker,osemosys-redis-1,0.31,0.0031,12519997,16739635036,0.07,6,,,,,156020277248
1783701555.1592772,docker,osemosys-api-1,97.38,0.9738,1735166787,16739635036,10.37,14,,,,,156020150272
1783701555.1592772,docker,osemosys-simulation-worker-1,0.12,0.0012,105696460,16739635036,0.63,2,,,,,156020150272
1783701555.1592772,docker,osemosys-db-1,0.49,0.0049,152148377,16739635036,0.91,7,,,,,156020150272
1783701555.1592772,docker,osemosys-redis-1,0.29,0.0029,12656312,16739635036,0.08,6,,,,,156020150272
1783701557.153444,docker,osemosys-api-1,98.39,0.9839,1854352130,16739635036,11.08,14,,,,,156020150272
1783701557.153444,docker,osemosys-simulation-worker-1,0.12,0.0012,105486745,16739635036,0.63,2,,,,,156020150272
1783701557.153444,docker,osemosys-db-1,0.0,0.0,152253235,16739635036,0.91,7,,,,,156020150272
1783701557.153444,docker,osemosys-redis-1,0.28,0.0028000000000000004,12519997,16739635036,0.07,6,,,,,156020150272
1783701559.1387496,docker,osemosys-api-1,120.39,1.2039,1957431345,16739635036,11.7,14,,,,,156020150272
1783701559.1387496,docker,osemosys-simulation-worker-1,0.14,0.0014000000000000002,105486745,16739635036,0.63,2,,,,,156020150272
