ts,scope,name,cpu_percent,cpu_cores,mem_used_bytes,mem_limit_bytes,mem_percent,pids,host_mem_total_bytes,host_mem_available_bytes,host_swap_total_bytes,host_swap_free_bytes,disk_free_bytes
1783700314.7309396,docker,osemosys-api-1,98.88,0.9887999999999999,353579827,16739635036,2.11,14,,,,,156404019200
1783700314.7309396,docker,osemosys-simulation-worker-1,0.03,0.0003,160641843,16739635036,0.96,2,,,,,156404019200
1783700314.7309396,docker,osemosys-db-1,0.0,0.0,181823078,16739635036,1.09,7,,,,,156404019200
1783700314.7309396,docker,osemosys-redis-1,0.27,0.0027,13935575,16739635036,0.08,6,,,,,156404019200
1783700316.7606943,docker,osemosys-api-1,99.86,0.9986,353684684,16739635036,2.11,14,,,,,156403957760
1783700316.7606943,docker,osemosys-simulation-worker-1,83.21,0.8321,160641843,16739635036,0.96,2,,,,,156403957760
1783700316.7606943,docker,osemosys-db-1,0.0,0.0,181613363,16739635036,1.09,7,,,,,156403957760
1783700316.7606943,docker,osemosys-redis-1,0.44,0.0044,13799260,16739635036,0.08,6,,,,,156403957760
1783700318.7769504,docker,osemosys-api-1,122.95,1.2295,353894400,16739635036,2.11,14,,,,,156403666944
1783700318.7769504,docker,osemosys-simulation-worker-1,0.03,0.0003,160641843,16739635036,0.96,2,,,,,156403666944
1783700318.7769504,docker,osemosys-db-1,3.22,0.0322,181823078,16739635036,1.09,7,,,,,156403666944
1783700318.7769504,docker,osemosys-redis-1,0.27,0.0027,13935575,16739635036,0.08,6,,,,,156403666944
1783700320.7837417,docker,osemosys-api-1,98.45,0.9845,353684684,16739635036,2.11,14,,,,,156403601408
1783700320.7837417,docker,osemosys-simulation-worker-1,0.05,0.0005,160641843,16739635036,0.96,2,,,,,156403601408
1783700320.7837417,docker,osemosys-db-1,0.0,0.0,181718220,16739635036,1.09,7,,,,,156403601408
1783700320.7837417,docker,osemosys-redis-1,0.28,0.0028000000000000004,13935575,16739635036,0.08,6,,,,,156403601408
1783700322.783888,docker,osemosys-api-1,97.77,0.9777,353999257,16739635036,2.12,14,,,,,156403593216
1783700322.783888,docker,osemosys-simulation-worker-1,0.03,0.0003,160641843,16739635036,0.96,2,,,,,156403593216
1783700322.783888,docker,osemosys-db-1,0.0,0.0,181613363,16739635036,1.09,7,,,,,156403593216
1783700322.783888,docker,osemosys-redis-1,2.53,0.0253,13935575,16739635036,0.08,6,,,,,156403593216
1783700324.792725,docker,osemosys-api-1,97.83,0.9783,355047833,16739635036,2.12,14,,,,,156403363840
1783700324.792725,docker,osemosys-simulation-worker-1,0.03,0.0003,160746700,16739635036,0.96,2,,,,,156403363840
1783700324.792725,docker,osemosys-db-1,0.0,0.0,181823078,16739635036,1.09,7,,,,,156403363840
1783700324.792725,docker,osemosys-redis-1,0.27,0.0027,14061404,16739635036,0.08,6,,,,,156403363840
1783700326.786267,docker,osemosys-api-1,99.0,0.99,355572121,16739635036,2.12,14,,,,,156403363840
1783700326.786267,docker,osemosys-simulation-worker-1,0.03,0.0003,160746700,16739635036,0.96,2,,,,,156403363840
1783700326.786267,docker,osemosys-db-1,0.0,0.0,181613363,16739635036,1.09,7,,,,,156403363840
1783700326.786267,docker,osemosys-redis-1,0.26,0.0026,13935575,16739635036,0.08,6,,,,,156403363840
1783700328.775505,docker,osemosys-api-1,98.99,0.9899,578499379,16739635036,3.46,14,,,,,156403249152
1783700328.775505,docker,osemosys-simulation-worker-1,0.03,0.0003,160746700,16739635036,0.96,2,,,,,156403249152
1783700328.775505,docker,osemosys-db-1,2.88,0.0288,182242508,16739635036,1.09,7,,,,,156403249152
1783700328.775505,docker,osemosys-redis-1,0.27,0.0027,13935575,16739635036,0.08,6,,,,,156403249152
1783700330.7618551,docker,osemosys-api-1,98.52,0.9852,2150704873,16739635036,12.85,14,,,,,156403183616
